,type,date,LocationX,LocationY,value
5642,precipitation,2019-01-15T17:45:00Z,265644.653,99085.58,0.000000000000
5643,precipitation,2019-01-15T18:00:00Z,265644.653,99085.58,0.000000000000
5644,precipitation,2019-01-15T18:15:00Z,265644.653,99085.58,0.000000000000
5645,precipitation,2019-01-15T18:30:00Z,265644.653,99085.58,0.000000000000
5646,precipitation,2019-01-15T18:45:00Z,265644.653,99085.58,0.000000000000
5647,precipitation,2019-01-15T19:00:00Z,265644.653,99085.58,0.000000000000
5648,precipitation,2019-01-15T19:15:00Z,265644.653,99085.58,0.000000000000
5649,precipitation,2019-01-15T19:30:00Z,265644.653,99085.58,0.000000000000
5650,precipitation,2019-01-15T19:45:00Z,265644.653,99085.58,0.000000000000
5651,soil moisture @ 10cm depth,2019-01-15T13:45:00Z,265644.653,99085.58,39.320000000000
5652,soil moisture @ 10cm depth,2019-01-15T14:00:00Z,265644.653,99085.58,39.340000000000
5653,soil moisture @ 10cm depth,2019-01-15T14:15:00Z,265644.653,99085.58,39.320000000000
5654,soil moisture @ 10cm depth,2019-01-15T14:30:00Z,265644.653,99085.58,39.320000000000
5655,soil moisture @ 10cm depth,2019-01-15T14:45:00Z,265644.653,99085.58,39.320000000000
5656,soil moisture @ 10cm depth,2019-01-15T15:00:00Z,265644.653,99085.58,39.320000000000
5657,soil moisture @ 10cm depth,2019-01-15T15:15:00Z,265644.653,99085.58,39.320000000000
5658,soil moisture @ 10cm depth,2019-01-15T15:30:00Z,265644.653,99085.58,39.320000000000
5659,soil moisture @ 10cm depth,2019-01-15T15:45:00Z,265644.653,99085.58,39.320000000000
5660,soil moisture @ 10cm depth,2019-01-15T16:00:00Z,265644.653,99085.58,39.320000000000
5661,soil moisture @ 10cm depth,2019-01-15T16:15:00Z,265644.653,99085.58,39.320000000000
5662,soil moisture @ 10cm depth,2019-01-15T16:30:00Z,265644.653,99085.58,39.320000000000
5663,soil moisture @ 10cm depth,2019-01-15T16:45:00Z,265644.653,99085.58,39.320000000000
5664,soil moisture @ 10cm depth,2019-01-15T17:00:00Z,265644.653,99085.58,39.320000000000
5665,soil moisture @ 10cm depth,2019-01-15T17:15:00Z,265644.653,99085.58,39.260000000000
5666,soil moisture @ 10cm depth,2019-01-15T17:30:00Z,265644.653,99085.58,39.280000000000
5667,soil moisture @ 10cm depth,2019-01-15T17:45:00Z,265644.653,99085.58,39.260000000000
5668,soil moisture @ 10cm depth,2019-01-15T18:00:00Z,265644.653,99085.58,39.320000000000
5669,soil moisture @ 10cm depth,2019-01-15T18:15:00Z,265644.653,99085.58,39.300000000000
5670,soil moisture @ 10cm depth,2019-01-15T18:30:00Z,265644.653,99085.58,39.300000000000
5671,soil moisture @ 10cm depth,2019-01-15T18:45:00Z,265644.653,99085.58,39.280000000000
5672,soil moisture @ 10cm depth,2019-01-15T19:00:00Z,265644.653,99085.58,39.300000000000
5673,soil moisture @ 10cm depth,2019-01-15T19:15:00Z,265644.653,99085.58,39.300000000000
5674,soil moisture @ 10cm depth,2019-01-15T19:30:00Z,265644.653,99085.58,39.300000000000
5675,soil moisture @ 10cm depth,2019-01-15T19:45:00Z,265644.653,99085.58,39.280000000000
5676,precipitation,2019-01-15T20:00:00Z,265644.653,99085.58,0.000000000000
5677,precipitation,2019-01-15T20:15:00Z,265644.653,99085.58,0.000000000000
5678,precipitation,2019-01-15T20:30:00Z,265644.653,99085.58,0.000000000000
5679,precipitation,2019-01-15T20:45:00Z,265644.653,99085.58,0.000000000000
5680,precipitation,2019-01-15T21:00:00Z,265644.653,99085.58,0.000000000000
5681,precipitation,2019-01-15T21:15:00Z,265644.653,99085.58,0.000000000000
5682,precipitation,2019-01-15T21:30:00Z,265644.653,99085.58,0.000000000000
5683,precipitation,2019-01-15T21:45:00Z,265644.653,99085.58,0.000000000000
5684,precipitation,2019-01-15T22:00:00Z,265644.653,99085.58,0.000000000000
5685,precipitation,2019-01-15T22:15:00Z,265644.653,99085.58,0.000000000000
5686,precipitation,2019-01-15T22:30:00Z,265644.653,99085.58,0.000000000000
5687,precipitation,2019-01-15T22:45:00Z,265644.653,99085.58,0.000000000000
5688,precipitation,2019-01-15T23:00:00Z,265644.653,99085.58,0.000000000000
5689,precipitation,2019-01-15T23:15:00Z,265644.653,99085.58,0.000000000000
5690,precipitation,2019-01-15T23:30:00Z,265644.653,99085.58,0.000000000000
5691,precipitation,2019-01-15T23:45:00Z,265644.653,99085.58,0.000000000000
5692,precipitation,2019-01-16T00:00:00Z,265644.653,99085.58,0.000000000000
5693,precipitation,2019-01-16T00:15:00Z,265644.653,99085.58,0.000000000000
5694,precipitation,2019-01-16T00:30:00Z,265644.653,99085.58,0.000000000000
5695,precipitation,2019-01-16T00:45:00Z,265644.653,99085.58,0.000000000000
5696,precipitation,2019-01-16T01:00:00Z,265644.653,99085.58,0.000000000000
5697,precipitation,2019-01-16T01:15:00Z,265644.653,99085.58,0.000000000000
5698,precipitation,2019-01-16T01:30:00Z,265644.653,99085.58,0.000000000000
5699,precipitation,2019-01-16T01:45:00Z,265644.653,99085.58,0.000000000000
5700,precipitation,2019-01-16T02:00:00Z,265644.653,99085.58,0.000000000000
5701,soil moisture @ 10cm depth,2019-01-15T20:00:00Z,265644.653,99085.58,39.300000000000
5702,soil moisture @ 10cm depth,2019-01-15T20:15:00Z,265644.653,99085.58,39.280000000000
5703,soil moisture @ 10cm depth,2019-01-15T20:30:00Z,265644.653,99085.58,39.280000000000
5704,soil moisture @ 10cm depth,2019-01-15T20:45:00Z,265644.653,99085.58,39.280000000000
5705,soil moisture @ 10cm depth,2019-01-15T21:00:00Z,265644.653,99085.58,39.280000000000
5706,soil moisture @ 10cm depth,2019-01-15T21:15:00Z,265644.653,99085.58,39.280000000000
5707,soil moisture @ 10cm depth,2019-01-15T21:30:00Z,265644.653,99085.58,39.280000000000
5708,soil moisture @ 10cm depth,2019-01-15T21:45:00Z,265644.653,99085.58,39.280000000000
5709,soil moisture @ 10cm depth,2019-01-15T22:00:00Z,265644.653,99085.58,39.320000000000
5710,soil moisture @ 10cm depth,2019-01-15T22:15:00Z,265644.653,99085.58,39.340000000000
5711,soil moisture @ 10cm depth,2019-01-15T22:30:00Z,265644.653,99085.58,39.340000000000
5712,soil moisture @ 10cm depth,2019-01-15T22:45:00Z,265644.653,99085.58,39.280000000000
5713,soil moisture @ 10cm depth,2019-01-15T23:00:00Z,265644.653,99085.58,39.280000000000
5714,soil moisture @ 10cm depth,2019-01-15T23:15:00Z,265644.653,99085.58,39.260000000000
5715,soil moisture @ 10cm depth,2019-01-15T23:30:00Z,265644.653,99085.58,39.280000000000
5716,soil moisture @ 10cm depth,2019-01-15T23:45:00Z,265644.653,99085.58,39.260000000000
5717,soil moisture @ 10cm depth,2019-01-16T00:00:00Z,265644.653,99085.58,39.260000000000
5718,soil moisture @ 10cm depth,2019-01-16T00:15:00Z,265644.653,99085.58,39.260000000000
5719,soil moisture @ 10cm depth,2019-01-16T00:30:00Z,265644.653,99085.58,39.260000000000
5720,soil moisture @ 10cm depth,2019-01-16T00:45:00Z,265644.653,99085.58,39.260000000000
5721,soil moisture @ 10cm depth,2019-01-16T01:00:00Z,265644.653,99085.58,39.280000000000
5722,soil moisture @ 10cm depth,2019-01-16T01:15:00Z,265644.653,99085.58,39.280000000000
5723,soil moisture @ 10cm depth,2019-01-16T01:30:00Z,265644.653,99085.58,39.280000000000
5724,soil moisture @ 10cm depth,2019-01-16T01:45:00Z,265644.653,99085.58,39.280000000000
5725,soil moisture @ 10cm depth,2019-01-16T02:00:00Z,265644.653,99085.58,39.260000000000
5726,precipitation,2019-01-16T02:15:00Z,265644.653,99085.58,0.000000000000
5727,precipitation,2019-01-16T02:30:00Z,265644.653,99085.58,0.000000000000
5728,precipitation,2019-01-16T02:45:00Z,265644.653,99085.58,0.000000000000
5729,precipitation,2019-01-16T03:00:00Z,265644.653,99085.58,0.000000000000
5730,precipitation,2019-01-16T03:15:00Z,265644.653,99085.58,0.000000000000
5731,precipitation,2019-01-16T03:30:00Z,265644.653,99085.58,0.000000000000
5732,precipitation,2019-01-16T03:45:00Z,265644.653,99085.58,0.000000000000
5733,precipitation,2019-01-16T04:00:00Z,265644.653,99085.58,0.000000000000
5734,precipitation,2019-01-16T04:15:00Z,265644.653,99085.58,0.000000000000
5735,precipitation,2019-01-16T04:30:00Z,265644.653,99085.58,0.000000000000
5736,precipitation,2019-01-16T04:45:00Z,265644.653,99085.58,0.000000000000
5737,precipitation,2019-01-16T05:00:00Z,265644.653,99085.58,0.000000000000
5738,precipitation,2019-01-16T05:15:00Z,265644.653,99085.58,0.000000000000
5739,precipitation,2019-01-16T05:30:00Z,265644.653,99085.58,0.000000000000
5740,precipitation,2019-01-16T05:45:00Z,265644.653,99085.58,0.000000000000
5741,precipitation,2019-01-16T06:00:00Z,265644.653,99085.58,0.000000000000
5742,precipitation,2019-01-16T06:15:00Z,265644.653,99085.58,0.000000000000
5743,precipitation,2019-01-16T06:30:00Z,265644.653,99085.58,0.000000000000
5744,precipitation,2019-01-16T06:45:00Z,265644.653,99085.58,0.000000000000
5745,precipitation,2019-01-16T07:00:00Z,265644.653,99085.58,0.000000000000
5746,precipitation,2019-01-16T07:15:00Z,265644.653,99085.58,0.400000000000
5747,precipitation,2019-01-16T07:30:00Z,265644.653,99085.58,0.000000000000
5748,precipitation,2019-01-16T07:45:00Z,265644.653,99085.58,0.200000000000
5749,precipitation,2019-01-16T08:00:00Z,265644.653,99085.58,0.000000000000
5750,precipitation,2019-01-16T08:15:00Z,265644.653,99085.58,0.000000000000
5751,soil moisture @ 10cm depth,2019-01-16T02:15:00Z,265644.653,99085.58,39.260000000000
5752,soil moisture @ 10cm depth,2019-01-16T02:30:00Z,265644.653,99085.58,39.260000000000
5753,soil moisture @ 10cm depth,2019-01-16T02:45:00Z,265644.653,99085.58,39.280000000000
5754,soil moisture @ 10cm depth,2019-01-16T03:00:00Z,265644.653,99085.58,39.280000000000
5755,soil moisture @ 10cm depth,2019-01-16T03:15:00Z,265644.653,99085.58,39.280000000000
5756,soil moisture @ 10cm depth,2019-01-16T03:30:00Z,265644.653,99085.58,39.280000000000
5757,soil moisture @ 10cm depth,2019-01-16T03:45:00Z,265644.653,99085.58,39.280000000000
5758,soil moisture @ 10cm depth,2019-01-16T04:00:00Z,265644.653,99085.58,39.280000000000
5759,soil moisture @ 10cm depth,2019-01-16T04:15:00Z,265644.653,99085.58,39.260000000000
5760,soil moisture @ 10cm depth,2019-01-16T04:30:00Z,265644.653,99085.58,39.260000000000
5761,soil moisture @ 10cm depth,2019-01-16T04:45:00Z,265644.653,99085.58,39.260000000000
5762,soil moisture @ 10cm depth,2019-01-16T05:00:00Z,265644.653,99085.58,39.260000000000
5763,soil moisture @ 10cm depth,2019-01-16T05:15:00Z,265644.653,99085.58,39.280000000000
5764,soil moisture @ 10cm depth,2019-01-16T05:30:00Z,265644.653,99085.58,39.280000000000
5765,soil moisture @ 10cm depth,2019-01-16T05:45:00Z,265644.653,99085.58,39.280000000000
5766,soil moisture @ 10cm depth,2019-01-16T06:00:00Z,265644.653,99085.58,39.260000000000
5767,soil moisture @ 10cm depth,2019-01-16T06:15:00Z,265644.653,99085.58,39.260000000000
5768,soil moisture @ 10cm depth,2019-01-16T06:30:00Z,265644.653,99085.58,39.260000000000
5769,soil moisture @ 10cm depth,2019-01-16T06:45:00Z,265644.653,99085.58,39.280000000000
5770,soil moisture @ 10cm depth,2019-01-16T07:00:00Z,265644.653,99085.58,39.280000000000
5771,soil moisture @ 10cm depth,2019-01-16T07:15:00Z,265644.653,99085.58,39.280000000000
5772,soil moisture @ 10cm depth,2019-01-16T07:30:00Z,265644.653,99085.58,39.280000000000
5773,soil moisture @ 10cm depth,2019-01-16T07:45:00Z,265644.653,99085.58,39.280000000000
5774,soil moisture @ 10cm depth,2019-01-16T08:00:00Z,265644.653,99085.58,39.320000000000
5775,soil moisture @ 10cm depth,2019-01-16T08:15:00Z,265644.653,99085.58,39.320000000000
5776,precipitation,2019-01-16T08:30:00Z,265644.653,99085.58,0.000000000000
5777,precipitation,2019-01-16T08:45:00Z,265644.653,99085.58,0.000000000000
5778,precipitation,2019-01-16T09:00:00Z,265644.653,99085.58,0.000000000000
5779,precipitation,2019-01-16T09:15:00Z,265644.653,99085.58,0.000000000000
5780,precipitation,2019-01-16T09:30:00Z,265644.653,99085.58,0.000000000000
5781,precipitation,2019-01-16T09:45:00Z,265644.653,99085.58,0.000000000000
5782,precipitation,2019-01-16T10:00:00Z,265644.653,99085.58,0.000000000000
5783,precipitation,2019-01-16T10:15:00Z,265644.653,99085.58,0.000000000000
5784,precipitation,2019-01-16T10:30:00Z,265644.653,99085.58,0.000000000000
5785,precipitation,2019-01-16T10:45:00Z,265644.653,99085.58,0.000000000000
5786,precipitation,2019-01-16T11:00:00Z,265644.653,99085.58,0.000000000000
5787,precipitation,2019-01-16T11:15:00Z,265644.653,99085.58,0.000000000000
5788,precipitation,2019-01-16T11:30:00Z,265644.653,99085.58,0.000000000000
5789,precipitation,2019-01-16T11:45:00Z,265644.653,99085.58,0.400000000000
5790,precipitation,2019-01-16T12:00:00Z,265644.653,99085.58,0.200000000000
5791,precipitation,2019-01-16T12:15:00Z,265644.653,99085.58,0.200000000000
5792,precipitation,2019-01-16T12:30:00Z,265644.653,99085.58,0.000000000000
5793,precipitation,2019-01-16T12:45:00Z,265644.653,99085.58,0.200000000000
5794,precipitation,2019-01-16T13:00:00Z,265644.653,99085.58,0.000000000000
5795,precipitation,2019-01-16T13:15:00Z,265644.653,99085.58,0.000000000000
5796,precipitation,2019-01-16T13:30:00Z,265644.653,99085.58,0.000000000000
5797,precipitation,2019-01-16T13:45:00Z,265644.653,99085.58,0.000000000000
5798,precipitation,2019-01-16T14:00:00Z,265644.653,99085.58,0.000000000000
5799,precipitation,2019-01-16T14:15:00Z,265644.653,99085.58,0.000000000000
5800,precipitation,2019-01-16T14:30:00Z,265644.653,99085.58,0.000000000000
5801,soil moisture @ 10cm depth,2019-01-16T08:30:00Z,265644.653,99085.58,39.320000000000
5802,soil moisture @ 10cm depth,2019-01-16T08:45:00Z,265644.653,99085.58,39.280000000000
5803,soil moisture @ 10cm depth,2019-01-16T09:00:00Z,265644.653,99085.58,39.280000000000
5804,soil moisture @ 10cm depth,2019-01-16T09:15:00Z,265644.653,99085.58,39.280000000000
5805,soil moisture @ 10cm depth,2019-01-16T09:30:00Z,265644.653,99085.58,39.280000000000
5806,soil moisture @ 10cm depth,2019-01-16T09:45:00Z,265644.653,99085.58,39.280000000000
5807,soil moisture @ 10cm depth,2019-01-16T10:00:00Z,265644.653,99085.58,39.280000000000
5808,soil moisture @ 10cm depth,2019-01-16T10:15:00Z,265644.653,99085.58,39.280000000000
5809,soil moisture @ 10cm depth,2019-01-16T10:30:00Z,265644.653,99085.58,39.280000000000
5810,soil moisture @ 10cm depth,2019-01-16T10:45:00Z,265644.653,99085.58,39.280000000000
5811,soil moisture @ 10cm depth,2019-01-16T11:00:00Z,265644.653,99085.58,39.320000000000
5812,soil moisture @ 10cm depth,2019-01-16T11:15:00Z,265644.653,99085.58,39.300000000000
5813,soil moisture @ 10cm depth,2019-01-16T11:30:00Z,265644.653,99085.58,39.320000000000
5814,soil moisture @ 10cm depth,2019-01-16T11:45:00Z,265644.653,99085.58,39.300000000000
5815,soil moisture @ 10cm depth,2019-01-16T12:00:00Z,265644.653,99085.58,39.300000000000
5816,soil moisture @ 10cm depth,2019-01-16T12:15:00Z,265644.653,99085.58,39.320000000000
5817,soil moisture @ 10cm depth,2019-01-16T12:30:00Z,265644.653,99085.58,39.320000000000
5818,soil moisture @ 10cm depth,2019-01-16T12:45:00Z,265644.653,99085.58,39.280000000000
5819,soil moisture @ 10cm depth,2019-01-16T13:00:00Z,265644.653,99085.58,39.320000000000
5820,soil moisture @ 10cm depth,2019-01-16T13:15:00Z,265644.653,99085.58,39.320000000000
5821,soil moisture @ 10cm depth,2019-01-16T13:30:00Z,265644.653,99085.58,39.320000000000
5822,soil moisture @ 10cm depth,2019-01-16T13:45:00Z,265644.653,99085.58,39.320000000000
5823,soil moisture @ 10cm depth,2019-01-16T14:00:00Z,265644.653,99085.58,39.320000000000
5824,soil moisture @ 10cm depth,2019-01-16T14:15:00Z,265644.653,99085.58,39.320000000000
5825,soil moisture @ 10cm depth,2019-01-16T14:30:00Z,265644.653,99085.58,39.340000000000
5826,precipitation,2019-01-16T14:45:00Z,265644.653,99085.58,0.000000000000
5827,precipitation,2019-01-16T15:00:00Z,265644.653,99085.58,0.000000000000
5828,precipitation,2019-01-16T15:15:00Z,265644.653,99085.58,0.200000000000
5829,precipitation,2019-01-16T15:30:00Z,265644.653,99085.58,0.000000000000
5830,precipitation,2019-01-16T15:45:00Z,265644.653,99085.58,0.000000000000
5831,precipitation,2019-01-16T16:00:00Z,265644.653,99085.58,0.000000000000
5832,precipitation,2019-01-16T16:15:00Z,265644.653,99085.58,0.000000000000
5833,precipitation,2019-01-16T16:30:00Z,265644.653,99085.58,0.000000000000
5834,precipitation,2019-01-16T16:45:00Z,265644.653,99085.58,0.000000000000
5835,precipitation,2019-01-16T17:00:00Z,265644.653,99085.58,0.000000000000
5836,precipitation,2019-01-16T17:15:00Z,265644.653,99085.58,0.000000000000
5837,precipitation,2019-01-16T17:30:00Z,265644.653,99085.58,0.000000000000
5838,precipitation,2019-01-16T17:45:00Z,265644.653,99085.58,0.000000000000
5839,precipitation,2019-01-16T18:00:00Z,265644.653,99085.58,0.000000000000
5840,precipitation,2019-01-16T18:15:00Z,265644.653,99085.58,0.000000000000
5841,precipitation,2019-01-16T18:30:00Z,265644.653,99085.58,0.000000000000
5842,precipitation,2019-01-16T18:45:00Z,265644.653,99085.58,0.000000000000
5843,precipitation,2019-01-16T19:00:00Z,265644.653,99085.58,0.800000000000
5844,precipitation,2019-01-16T19:15:00Z,265644.653,99085.58,0.000000000000
5845,precipitation,2019-01-16T19:30:00Z,265644.653,99085.58,0.400000000000
5846,precipitation,2019-01-16T19:45:00Z,265644.653,99085.58,0.400000000000
5847,precipitation,2019-01-16T20:00:00Z,265644.653,99085.58,0.000000000000
5848,precipitation,2019-01-16T20:15:00Z,265644.653,99085.58,0.400000000000
5849,precipitation,2019-01-16T20:30:00Z,265644.653,99085.58,0.200000000000
5850,precipitation,2019-01-16T20:45:00Z,265644.653,99085.58,0.200000000000
5851,soil moisture @ 10cm depth,2019-01-16T14:45:00Z,265644.653,99085.58,39.320000000000
5852,soil moisture @ 10cm depth,2019-01-16T15:00:00Z,265644.653,99085.58,39.320000000000
5853,soil moisture @ 10cm depth,2019-01-16T15:15:00Z,265644.653,99085.58,39.320000000000
5854,soil moisture @ 10cm depth,2019-01-16T15:30:00Z,265644.653,99085.58,39.320000000000
5855,soil moisture @ 10cm depth,2019-01-16T15:45:00Z,265644.653,99085.58,39.360000000000
5856,soil moisture @ 10cm depth,2019-01-16T16:00:00Z,265644.653,99085.58,39.320000000000
5857,soil moisture @ 10cm depth,2019-01-16T16:15:00Z,265644.653,99085.58,39.320000000000
5858,soil moisture @ 10cm depth,2019-01-16T16:30:00Z,265644.653,99085.58,39.280000000000
5859,soil moisture @ 10cm depth,2019-01-16T16:45:00Z,265644.653,99085.58,39.410000000000
5860,soil moisture @ 10cm depth,2019-01-16T17:00:00Z,265644.653,99085.58,39.410000000000
5861,soil moisture @ 10cm depth,2019-01-16T17:15:00Z,265644.653,99085.58,39.430000000000
5862,soil moisture @ 10cm depth,2019-01-16T17:30:00Z,265644.653,99085.58,39.430000000000
5863,soil moisture @ 10cm depth,2019-01-16T17:45:00Z,265644.653,99085.58,39.430000000000
5864,soil moisture @ 10cm depth,2019-01-16T18:00:00Z,265644.653,99085.58,39.360000000000
5865,soil moisture @ 10cm depth,2019-01-16T18:15:00Z,265644.653,99085.58,39.320000000000
5866,soil moisture @ 10cm depth,2019-01-16T18:30:00Z,265644.653,99085.58,39.340000000000
5867,soil moisture @ 10cm depth,2019-01-16T18:45:00Z,265644.653,99085.58,39.340000000000
5868,soil moisture @ 10cm depth,2019-01-16T19:00:00Z,265644.653,99085.58,39.320000000000
5869,soil moisture @ 10cm depth,2019-01-16T19:15:00Z,265644.653,99085.58,39.320000000000
5870,soil moisture @ 10cm depth,2019-01-16T19:30:00Z,265644.653,99085.58,39.320000000000
5871,soil moisture @ 10cm depth,2019-01-16T19:45:00Z,265644.653,99085.58,39.430000000000
5872,soil moisture @ 10cm depth,2019-01-16T20:00:00Z,265644.653,99085.58,39.450000000000
5873,soil moisture @ 10cm depth,2019-01-16T20:15:00Z,265644.653,99085.58,39.510000000000
5874,soil moisture @ 10cm depth,2019-01-16T20:30:00Z,265644.653,99085.58,39.540000000000
5875,soil moisture @ 10cm depth,2019-01-16T20:45:00Z,265644.653,99085.58,39.580000000000
5876,precipitation,2019-01-16T21:00:00Z,265644.653,99085.58,0.000000000000
5877,precipitation,2019-01-16T21:15:00Z,265644.653,99085.58,0.000000000000
5878,precipitation,2019-01-16T21:30:00Z,265644.653,99085.58,0.400000000000
5879,precipitation,2019-01-16T21:45:00Z,265644.653,99085.58,0.000000000000
5880,precipitation,2019-01-16T22:00:00Z,265644.653,99085.58,0.000000000000
5881,precipitation,2019-01-16T22:15:00Z,265644.653,99085.58,0.000000000000
5882,precipitation,2019-01-16T22:30:00Z,265644.653,99085.58,0.400000000000
5883,precipitation,2019-01-16T22:45:00Z,265644.653,99085.58,0.600000000000
5884,precipitation,2019-01-16T23:00:00Z,265644.653,99085.58,0.000000000000
5885,precipitation,2019-01-16T23:15:00Z,265644.653,99085.58,0.000000000000
5886,precipitation,2019-01-16T23:30:00Z,265644.653,99085.58,0.000000000000
5887,precipitation,2019-01-16T23:45:00Z,265644.653,99085.58,0.200000000000
5888,precipitation,2019-01-17T00:00:00Z,265644.653,99085.58,0.200000000000
5889,precipitation,2019-01-17T00:15:00Z,265644.653,99085.58,0.000000000000
5890,precipitation,2019-01-17T00:30:00Z,265644.653,99085.58,0.000000000000
5891,precipitation,2019-01-17T00:45:00Z,265644.653,99085.58,0.000000000000
5892,precipitation,2019-01-17T01:00:00Z,265644.653,99085.58,0.000000000000
5893,precipitation,2019-01-17T01:15:00Z,265644.653,99085.58,0.000000000000
5894,precipitation,2019-01-17T01:30:00Z,265644.653,99085.58,0.000000000000
5895,precipitation,2019-01-17T01:45:00Z,265644.653,99085.58,0.000000000000
5896,precipitation,2019-01-17T02:00:00Z,265644.653,99085.58,0.000000000000
5897,precipitation,2019-01-17T02:15:00Z,265644.653,99085.58,0.000000000000
5898,precipitation,2019-01-17T02:30:00Z,265644.653,99085.58,0.000000000000
5899,precipitation,2019-01-17T02:45:00Z,265644.653,99085.58,0.000000000000
5900,precipitation,2019-01-17T03:00:00Z,265644.653,99085.58,0.000000000000
5901,soil moisture @ 10cm depth,2019-01-16T21:00:00Z,265644.653,99085.58,39.580000000000
5902,soil moisture @ 10cm depth,2019-01-16T21:15:00Z,265644.653,99085.58,39.580000000000
5903,soil moisture @ 10cm depth,2019-01-16T21:30:00Z,265644.653,99085.58,39.580000000000
5904,soil moisture @ 10cm depth,2019-01-16T21:45:00Z,265644.653,99085.58,39.560000000000
5905,soil moisture @ 10cm depth,2019-01-16T22:00:00Z,265644.653,99085.58,39.580000000000
5906,soil moisture @ 10cm depth,2019-01-16T22:15:00Z,265644.653,99085.58,39.580000000000
5907,soil moisture @ 10cm depth,2019-01-16T22:30:00Z,265644.653,99085.58,39.580000000000
5908,soil moisture @ 10cm depth,2019-01-16T22:45:00Z,265644.653,99085.58,39.650000000000
5909,soil moisture @ 10cm depth,2019-01-16T23:00:00Z,265644.653,99085.58,39.650000000000
5910,soil moisture @ 10cm depth,2019-01-16T23:15:00Z,265644.653,99085.58,39.580000000000
5911,soil moisture @ 10cm depth,2019-01-16T23:30:00Z,265644.653,99085.58,39.580000000000
5912,soil moisture @ 10cm depth,2019-01-16T23:45:00Z,265644.653,99085.58,39.580000000000
5913,soil moisture @ 10cm depth,2019-01-17T00:00:00Z,265644.653,99085.58,39.560000000000
5914,soil moisture @ 10cm depth,2019-01-17T00:15:00Z,265644.653,99085.58,39.620000000000
5915,soil moisture @ 10cm depth,2019-01-17T00:30:00Z,265644.653,99085.58,39.580000000000
5916,soil moisture @ 10cm depth,2019-01-17T00:45:00Z,265644.653,99085.58,39.600000000000
5917,soil moisture @ 10cm depth,2019-01-17T01:00:00Z,265644.653,99085.58,39.600000000000
5918,soil moisture @ 10cm depth,2019-01-17T01:15:00Z,265644.653,99085.58,39.580000000000
5919,soil moisture @ 10cm depth,2019-01-17T01:30:00Z,265644.653,99085.58,39.560000000000
5920,soil moisture @ 10cm depth,2019-01-17T01:45:00Z,265644.653,99085.58,39.540000000000
5921,soil moisture @ 10cm depth,2019-01-17T02:00:00Z,265644.653,99085.58,39.560000000000
5922,soil moisture @ 10cm depth,2019-01-17T02:15:00Z,265644.653,99085.58,39.510000000000
5923,soil moisture @ 10cm depth,2019-01-17T02:30:00Z,265644.653,99085.58,39.510000000000
5924,soil moisture @ 10cm depth,2019-01-17T02:45:00Z,265644.653,99085.58,39.510000000000
5925,soil moisture @ 10cm depth,2019-01-17T03:00:00Z,265644.653,99085.58,39.510000000000
5926,precipitation,2019-01-17T03:15:00Z,265644.653,99085.58,0.000000000000
5927,precipitation,2019-01-17T03:30:00Z,265644.653,99085.58,0.000000000000
5928,precipitation,2019-01-17T03:45:00Z,265644.653,99085.58,0.000000000000
5929,precipitation,2019-01-17T04:00:00Z,265644.653,99085.58,0.000000000000
5930,precipitation,2019-01-17T04:15:00Z,265644.653,99085.58,0.000000000000
5931,precipitation,2019-01-17T04:30:00Z,265644.653,99085.58,0.000000000000
5932,precipitation,2019-01-17T04:45:00Z,265644.653,99085.58,0.000000000000
5933,precipitation,2019-01-17T05:00:00Z,265644.653,99085.58,0.000000000000
5934,precipitation,2019-01-17T05:15:00Z,265644.653,99085.58,0.000000000000
5935,precipitation,2019-01-17T05:30:00Z,265644.653,99085.58,0.000000000000
5936,precipitation,2019-01-17T05:45:00Z,265644.653,99085.58,0.000000000000
5937,precipitation,2019-01-17T06:00:00Z,265644.653,99085.58,0.000000000000
5938,precipitation,2019-01-17T06:15:00Z,265644.653,99085.58,0.000000000000
5939,precipitation,2019-01-17T06:30:00Z,265644.653,99085.58,0.000000000000
5940,precipitation,2019-01-17T06:45:00Z,265644.653,99085.58,0.000000000000
5941,precipitation,2019-01-17T07:00:00Z,265644.653,99085.58,0.000000000000
5942,precipitation,2019-01-17T07:15:00Z,265644.653,99085.58,0.000000000000
5943,precipitation,2019-01-17T07:30:00Z,265644.653,99085.58,0.000000000000
5944,precipitation,2019-01-17T07:45:00Z,265644.653,99085.58,0.000000000000
5945,precipitation,2019-01-17T08:00:00Z,265644.653,99085.58,0.000000000000
5946,precipitation,2019-01-17T08:15:00Z,265644.653,99085.58,0.000000000000
5947,precipitation,2019-01-17T08:30:00Z,265644.653,99085.58,0.000000000000
5948,precipitation,2019-01-17T08:45:00Z,265644.653,99085.58,0.000000000000
5949,precipitation,2019-01-17T09:00:00Z,265644.653,99085.58,0.000000000000
5950,precipitation,2019-01-17T09:15:00Z,265644.653,99085.58,0.000000000000
5951,soil moisture @ 10cm depth,2019-01-17T03:15:00Z,265644.653,99085.58,39.510000000000
5952,soil moisture @ 10cm depth,2019-01-17T03:30:00Z,265644.653,99085.58,39.490000000000
5953,soil moisture @ 10cm depth,2019-01-17T03:45:00Z,265644.653,99085.58,39.510000000000
5954,soil moisture @ 10cm depth,2019-01-17T04:00:00Z,265644.653,99085.58,39.490000000000
5955,soil moisture @ 10cm depth,2019-01-17T04:15:00Z,265644.653,99085.58,39.490000000000
